2030/01/01,619.3476845300839
2030/02/01,601.2994375331544
2030/03/01,623.6368604862563
2030/04/01,626.9806600055482
2030/05/01,609.9179827649872
2030/06/01,635.3606979747157
2030/07/01,652.7934173955667
2030/08/01,618.1952737659971
2030/09/01,630.3744904202346
2030/10/01,640.7642661712804
2030/11/01,670.014072360818
2030/12/01,671.7779900409131
2031/01/01,677.0173187436216
2031/02/01,693.7915383939959
2031/03/01,711.9913875961139
2031/04/01,726.0624210251593
2031/05/01,720.5420894484615
2031/06/01,699.0311862422603
2031/07/01,704.7306846502448
2031/08/01,698.233549683917
2031/09/01,683.596638824538
2031/10/01,699.1832786255312
2031/11/01,701.01372576601
2031/12/01,687.6268009025263
2032/01/01,673.9294080069755
2032/02/01,664.1391327942498
2032/03/01,639.8535791938767
2032/04/01,679.5894435320996
2032/05/01,684.1422947594789
2032/06/01,640.5374560947947
2032/07/01,626.4245528665471
2032/08/01,622.069281214954
2032/09/01,631.3816036877848
2032/10/01,620.3195317274004
2032/11/01,623.8444511301558
2032/12/01,657.1184242719108
2033/01/01,662.3142894938777
2033/02/01,648.8877184102877
2033/03/01,630.8050721122112
2033/04/01,613.6649837879537
2033/05/01,579.7657120931902
2033/06/01,562.8010262277122
2033/07/01,557.9924359310024
2033/08/01,559.429384613761
2033/09/01,574.6258291623182
2033/10/01,582.4994629798754
2033/11/01,555.5687007677485
2033/12/01,560.2746161758035
2034/01/01,538.186649256826
2034/02/01,531.368451004871
2034/03/01,533.2624191384899
2034/04/01,513.5597139115486
2034/05/01,513.9063113294502
2034/06/01,512.4224694520284
2034/07/01,522.0102066485562
2034/08/01,527.3663045548177
2034/09/01,558.3692640483129
2034/10/01,538.7150100627667
2034/11/01,539.1307112339254
2034/12/01,552.8192693523173
2035/01/01,536.7472045459498
2035/02/01,543.8969025598968
2035/03/01,549.5116895590685
2035/04/01,598.1153091990024
2035/05/01,609.8953503102056
2035/06/01,613.2344413603295
2035/07/01,608.3266279989906
2035/08/01,621.2743032988363
2035/09/01,642.1328790359402
2035/10/01,636.6039943637908
2035/11/01,665.0565717812045
2035/12/01,660.5549331423048
2036/01/01,671.2782047620825
2036/02/01,687.8752693926457
2036/03/01,680.0710173831252
2036/04/01,678.2652428714852
2036/05/01,692.0801958343833
2036/06/01,688.4333476342468
2036/07/01,697.3920973956598
2036/08/01,702.2891686689064
2036/09/01,720.2159783666754
2036/10/01,728.1499349100208
2036/11/01,740.1198791871547
2036/12/01,716.2946635240797
2037/01/01,777.6618446101703
2037/02/01,776.599013520092
2037/03/01,803.2349100643797
2037/04/01,813.4531719488635
2037/05/01,804.5242347245627
2037/06/01,814.0690655743477
2037/07/01,788.045531269075
2037/08/01,774.7494732646209
2037/09/01,873.2947181760452
2037/10/01,864.4681608897184
2037/11/01,857.1894160077105
2037/12/01,869.6327627099535
2038/01/01,822.4221184959366
2038/02/01,834.6837143054657
2038/03/01,846.8081878905908
2038/04/01,839.8235073225354
2038/05/01,812.3641266034457
2038/06/01,815.6710568207164
2038/07/01,815.5103970622957
2038/08/01,801.2181662723755
2038/09/01,794.7181370842615
2038/10/01,801.4845836816554
2038/11/01,782.4096154774633
2038/12/01,777.4001527438426
2039/01/01,810.664117618851
2039/02/01,804.3238687265497
2039/03/01,785.7219271532973
2039/04/01,745.4135243492148
2039/05/01,727.0650941376531
2039/06/01,733.7905345791813
2039/07/01,745.8980989760429
2039/08/01,828.953301259853
2039/09/01,848.8469944891882
2039/10/01,854.3581008511845
2039/11/01,822.1693708666204
2039/12/01,802.8978441424309
2040/01/01,794.7302450051437
2040/02/01,752.2343712529056
2040/03/01,756.5264046980652
2040/04/01,767.6524764555542
2040/05/01,744.6374883508716
2040/06/01,748.5133222333781
2040/07/01,751.6504158923896
2040/08/01,740.6740495967118
2040/09/01,728.9876588766393
2040/10/01,730.0010962849834
2040/11/01,753.6914499646786
2040/12/01,755.1640222666907
2041/01/01,742.3686034006006
2041/02/01,743.5710428101271
2041/03/01,750.508700284879
2041/04/01,750.9525199550977
2041/05/01,762.7229122999137
2041/06/01,768.0290198899548
2041/07/01,730.9931726109406
2041/08/01,746.0635413617241
2041/09/01,728.7564242506284
2041/10/01,693.0853819078885
2041/11/01,766.9783949584956
2041/12/01,732.3726369595755
2042/01/01,762.1819551450777
2042/02/01,777.0037639752962
2042/03/01,801.4745661948497
2042/04/01,813.7131776291195
2042/05/01,770.786720437089
2042/06/01,782.3453604381704
2042/07/01,751.889478822134
2042/08/01,752.4350830254147
2042/09/01,748.5395028541792
2042/10/01,717.6729148264582
2042/11/01,705.6041646594805
2042/12/01,721.5483214222671
2043/01/01,693.0537921882923
2043/02/01,683.5113780369471
2043/03/01,677.0047842751559
2043/04/01,682.5417097671208
2043/05/01,665.5734289740432
2043/06/01,643.0805432250264
2043/07/01,638.3096776320496
2043/08/01,646.0065931406219
2043/09/01,625.6482893367992
2043/10/01,590.4753685276895
2043/11/01,576.3406782951578
2043/12/01,571.9029437879102
2044/01/01,579.3926037100701
2044/02/01,562.7906578450339
2044/03/01,558.9954244326776
2044/04/01,580.7556498783971
2044/05/01,597.6985767664913
2044/06/01,581.6399514232083
2044/07/01,586.0961437938405
2044/08/01,562.5387867520102
2044/09/01,559.8340306013589
2044/10/01,574.1081679808411
2044/11/01,567.9233773971733
2044/12/01,562.2188988792105
2045/01/01,574.1680448065589
2045/02/01,579.0114187872956
2045/03/01,596.1483843178786
2045/04/01,559.4268447201599
2045/05/01,542.0501133965198
2045/06/01,549.4512244161418
2045/07/01,550.6197338712271
2045/08/01,552.5410501993023
2045/09/01,546.1808995562961
2045/10/01,551.2935014383544
2045/11/01,571.712786655656
2045/12/01,582.0504521135066
2046/01/01,582.0504521135052
2046/02/01,586.4546043829736
2046/03/01,576.3544703671472
2046/04/01,581.3140275476982
2046/05/01,600.1574239605633
2046/06/01,561.6094615990033
2046/07/01,556.4703671850303
2046/08/01,538.1167528173677
2046/09/01,587.2210085299374
2046/10/01,601.5138587323555
2046/11/01,585.9319572976705
2046/12/01,575.4033174401883
2047/01/01,581.5002000365713
2047/02/01,612.7889131329633
2047/03/01,601.858128439632
2047/04/01,603.7057555353707
2047/05/01,625.8198016028776
2047/06/01,642.7923228179935
2047/07/01,643.2080239891521
2047/08/01,643.6375543800358
2047/09/01,621.5969058337977
2047/10/01,597.1229519774018
2047/11/01,603.9402973135167
2047/12/01,587.9937521334458
2048/01/01,615.6765073270975
2048/02/01,669.7181749557313
2048/03/01,679.3375568476146
2048/04/01,646.3961665194462
2048/05/01,665.2988637381294
2048/06/01,700.1960573121427
2048/07/01,688.8788426899688
2048/08/01,661.3044217885366
2048/09/01,686.653811981911
2048/10/01,670.5222642729249
2048/11/01,688.2595989547029
2048/12/01,674.8253182934644
2049/01/01,687.025006256103
2049/02/01,674.546357893861
2049/03/01,650.9057664337073
2049/04/01,660.9942654289774
2049/05/01,638.5048647675727
2049/06/01,632.849146796021
2049/07/01,638.6753614862604
2049/08/01,644.6711001055099
2049/09/01,661.2969990554644
2049/10/01,661.8493451233561
2049/11/01,678.7119671152508
2049/12/01,660.5333957640145
2050/01/01,680.1786741830348
2050/02/01,668.0404583157837
2050/03/01,662.8599690200004
2050/04/01,668.64053314829
2050/05/01,658.653421200453
2050/06/01,676.3583892149801
2050/07/01,681.8869580166291
2050/08/01,675.8342503058606
2050/09/01,673.103024794554
2050/10/01,680.1027432212883
2050/11/01,680.4443333823423
2050/12/01,662.0055464346229
2051/01/01,690.8029783601315
2051/02/01,697.1681235390719
2051/03/01,714.294637852442
2051/04/01,692.8375358873924
2051/05/01,684.5790166268615
2051/06/01,696.9630230851225
2051/07/01,702.1557231929547
2051/08/01,709.030071453116
2051/09/01,702.644331335728
2051/10/01,708.5288794796126
2051/11/01,679.5843395959172
2051/12/01,692.1142299730619
2052/01/01,695.8326406644111
2052/02/01,675.1293468712628
2052/03/01,675.4896489682022
2052/04/01,665.1009285998238
2052/05/01,638.5402787806232
2052/06/01,648.2818938301572
2052/07/01,700.390151677071
2052/08/01,700.3788567916191
2052/09/01,688.122704581414
2052/10/01,707.0452091086735
2052/11/01,673.410057936257
2052/12/01,657.9707555536528
2053/01/01,723.1055614733694
2053/02/01,681.9709667770836
2053/03/01,665.490982568932
2053/04/01,644.0651599136878
2053/05/01,639.1928883152176
2053/06/01,691.6260395036007
2053/07/01,721.7333902151869
2053/08/01,729.8520037405696
2053/09/01,711.9334806942296
2053/10/01,706.8380272560456
2053/11/01,682.8523523696798
2053/12/01,798.1052210515917
2054/01/01,761.0344491867935
2054/02/01,755.648248456465
2054/03/01,750.0876399733462
2054/04/01,743.5890700915169
2054/05/01,749.6755587788608
2054/06/01,738.5692455590091
2054/07/01,728.4448673509888
2054/08/01,700.297609297831
2054/09/01,771.4417200080169
2054/10/01,755.0009724525204
2054/11/01,775.0453585532417
2054/12/01,777.8329082858039
2055/01/01,752.8955207738992
2055/02/01,772.5337596715748
2055/03/01,772.9923439856365
2055/04/01,766.8255645057303
2055/05/01,805.9807006714008
2055/06/01,844.9020778252644
2055/07/01,832.926321613012
2055/08/01,818.6642914431887
2055/09/01,813.9388138884559
2055/10/01,791.0459809858061
2055/11/01,772.7550497266485
2055/12/01,785.713148304268
2056/01/01,774.7205820507742
2056/02/01,770.0903530588249
2056/03/01,753.9459697537321
2056/04/01,774.5090347990889
2056/05/01,828.1653018564326
2056/06/01,828.4886685030655
2056/07/01,784.7516114557089
2056/08/01,775.1073423521144
2056/09/01,790.1737258975
2056/10/01,776.5062289980468
2056/11/01,828.2692441450932
2056/12/01,817.6685334798857
2057/01/01,838.0467001996939
2057/02/01,836.724197752037
2057/03/01,833.5560732165587
2057/04/01,844.7244982539659
2057/05/01,813.4828003549579
2057/06/01,826.6773007290773
2057/07/01,851.5616621016483
2057/08/01,864.5218910054115
2057/09/01,883.7680021982613
2057/10/01,878.5420184781304
2057/11/01,866.7769568864793
2057/12/01,854.4429069359043
2058/01/01,818.3539993740159
2058/02/01,806.2107885840784
2058/03/01,795.0508358386197
2058/04/01,773.1165863831155
2058/05/01,779.672422743428
2058/06/01,782.6358774781999
2058/07/01,759.4313010491804
2058/08/01,899.9849578041436
2058/09/01,894.5456494408644
2058/10/01,893.0763146056753
2058/11/01,883.5767710525787
2058/12/01,886.2379059316078
2059/01/01,847.565079078132
2059/02/01,847.661297894499
2059/03/01,842.8906764145808
2059/04/01,791.3882862689505
2059/05/01,942.6823020512037
2059/06/01,916.02186429958
2059/07/01,902.34607263379
2059/08/01,881.2491368273407
2059/09/01,877.3751820569613
2059/10/01,879.8707260645475
2059/11/01,908.9612892830258
2059/12/01,889.6875616623876
2060/01/01,890.3020687165427
2060/02/01,883.8675610473366
2060/03/01,851.1843749323901
2060/04/01,834.9395381504543
2060/05/01,817.6346922191818
2060/06/01,830.3617603149008
2060/07/01,826.0890359539243
2060/08/01,816.3497883453732
2060/09/01,818.2520810704665
2060/10/01,781.5081535540274
2060/11/01,771.130086894566
2060/12/01,761.2820979099757
2061/01/01,735.0215227370851
2061/02/01,808.4616573734612
2061/03/01,785.1456517638275
2061/04/01,791.7917184095351
2061/05/01,794.9544511378625
2061/06/01,790.714433873614
2061/07/01,769.5702898629394
2061/08/01,759.8234402928359
2061/09/01,730.8779693621308
2061/10/01,766.4113631830741
2061/11/01,749.4637195035754
2061/12/01,770.1431395391115
2062/01/01,765.6933953367699
2062/02/01,762.0069414915448
2062/03/01,753.5475877323296
2062/04/01,743.9352619640273
2062/05/01,747.2140018515059
2062/06/01,726.1038900325415
2062/07/01,716.8873191683352
2062/08/01,696.0839066218729
2062/09/01,716.0714358896358
2062/10/01,678.4873950512618
2062/11/01,670.3509232573282
2062/12/01,673.1307878511847
2063/01/01,660.1273867770561
2063/02/01,692.4056246619926
2063/03/01,678.9258233451882
2063/04/01,670.2790815415507
2063/05/01,687.6236127742969
2063/06/01,655.6505113807585
2063/07/01,641.9564877244571
2063/08/01,655.4620566076532
2063/09/01,672.3256423498611
2063/10/01,663.4198412008694
2063/11/01,627.4737101425834
2063/12/01,597.8547223356837
2064/01/01,617.6297540084332
2064/02/01,627.1932566020981
2064/03/01,614.5723241744746
2064/04/01,596.5923187628981
2064/05/01,618.4960396476159
2064/06/01,610.4997813467124
2064/07/01,619.1812797212807
2064/08/01,607.8830704358874
2064/09/01,605.8081754855388
2064/10/01,592.122242072932
2064/11/01,586.2333165460476
2064/12/01,595.092146598057
2065/01/01,608.9849829589656
2065/02/01,615.0911021632409
2065/03/01,640.419084733681
2065/04/01,638.4918892431705
2065/05/01,642.0277978714756
2065/06/01,614.9413873467666
2065/07/01,657.198696439145
2065/08/01,642.846741565293
2065/09/01,624.3648628284585
2065/10/01,622.2910196057265
2065/11/01,638.910677765915
2065/12/01,633.3441062535882
2066/01/01,631.4760393208904
2066/02/01,635.0364100757255
2066/03/01,618.3029483938295
2066/04/01,639.517796960588
2066/05/01,649.061285975593
2066/06/01,631.0283430664989
2066/07/01,618.0071614766038
2066/08/01,634.5669329694368
2066/09/01,632.4498392929678
2066/10/01,627.2286332482437
2066/11/01,631.3715008866506
2066/12/01,612.7745537010104
2067/01/01,625.5441037722145
2067/02/01,614.3225035716308
2067/03/01,619.5921170580265
2067/04/01,647.3069039387964
2067/05/01,639.7815263296008
2067/06/01,643.6248937624406
2067/07/01,635.5719546160225
2067/08/01,633.435050980144
2067/09/01,627.9512287557851
2067/10/01,636.1923991483192
2067/11/01,632.9344742108739
2067/12/01,647.4683567507526
2068/01/01,640.2733412582562
2068/02/01,644.037723421315
2068/03/01,638.5979858255126
2068/04/01,653.7907369995131
2068/05/01,663.3269217924932
2068/06/01,622.1246471025564
2068/07/01,614.9443520349979
2068/08/01,643.6141485846866
2068/09/01,649.2434489820167
2068/10/01,636.0854288610097
2068/11/01,628.4198928519764
2068/12/01,635.7199584222611
