2037/06/01,122.98891591994435
2037/07/01,121.81067362846237
2037/08/01,120.64371897934274
2037/09/01,122.39837701964294
2037/10/01,122.98891591994384
2037/11/01,123.58230400992556
2037/12/01,125.98462419475132
2038/01/01,122.9889159199433
2038/02/01,123.58230400992501
2038/03/01,125.98462419475075
2038/04/01,126.59246576290197
2038/05/01,125.37970121555105
2038/06/01,126.59246576290172
2038/07/01,127.81696105959266
2038/08/01,127.8169610595925
2038/09/01,128.43364315507344
2038/10/01,130.30159887223513
2038/11/01,129.67594767163777
2038/12/01,129.67594767163774
2039/01/01,130.93026866981828
2039/02/01,131.56197162829764
2039/03/01,130.93026866981813
2039/04/01,127.8169610595919
2039/05/01,125.98462419474941
2039/06/01,126.5924657629006
2039/07/01,127.81696105959149
2039/08/01,125.98462419474896
2039/09/01,126.59246576290013
2039/10/01,128.43364315507196
2039/11/01,126.5924657628998
2039/12/01,125.98462419474833
2040/01/01,124.77768281151556
2040/02/01,121.81067362845846
2040/03/01,123.58230400992208
2040/04/01,125.98462419474774
2040/05/01,124.77768281151499
2040/06/01,124.77768281151478
2040/07/01,125.98462419474723
2040/08/01,125.9846241947471
2040/09/01,125.98462419474694
2040/10/01,126.59246576289816
2040/11/01,130.30159887223158
2040/12/01,131.5619716282942
2041/01/01,131.56197162829395
2041/02/01,132.83453563525418
2041/03/01,134.76649850869524
2041/04/01,134.7664985086952
2041/05/01,136.07005905300488
2041/06/01,136.72656010304857
2041/07/01,134.11940881584363
2041/08/01,136.7265601030484
2041/09/01,136.07005905300437
2041/10/01,133.4754261642464
2041/11/01,133.47542616424636
2041/12/01,130.93026866981302
2042/01/01,130.93026866981273
2042/02/01,127.81696105958649
2042/03/01,130.30159887222882
2042/04/01,132.8345356352518
2042/05/01,129.67594767163123
2042/06/01,132.19672238184333
2042/07/01,130.3015988722281
2042/08/01,131.56197162829065
2042/09/01,132.19672238184282
2042/10/01,130.3015988722276
2042/11/01,130.3015988722273
2042/12/01,129.67594767162973
2043/01/01,127.81696105958427
2043/02/01,127.816961059584
2043/03/01,127.20324000139452
2043/04/01,127.81696105958359
2043/05/01,126.59246576289252
2043/06/01,125.3797012155416
2043/07/01,125.98462419474087
2043/08/01,127.81696105958294
2043/09/01,126.59246576289182
2043/10/01,123.58230400991464
2043/11/01,122.98891591993262
2043/12/01,122.39837701963158
2044/01/01,124.17855503614284
2044/02/01,122.39837701963127
2044/03/01,122.98891591993208
2044/04/01,125.3797012155401
2044/05/01,127.20324000139227
2044/06/01,126.5924657628905
2044/07/01,127.20324000139195
2044/08/01,125.3797012155396
2044/09/01,122.3983770196303
2044/10/01,122.98891591993106
2044/11/01,121.22579213151583
2044/12/01,119.48794383618083
2045/01/01,120.64371897932955
2045/02/01,121.22579213151536
2045/03/01,122.98891591993029
2045/04/01,118.91421507026307
2045/05/01,117.2095046920726
2045/06/01,116.64671599288003
2045/07/01,116.64671599287996
2045/08/01,117.77500869376817
2045/09/01,117.20950469207226
2045/10/01,117.77500869376796
2045/11/01,118.91421507026232
2045/12/01,118.91421507026213
2046/01/01,118.91421507026197
2046/02/01,119.48794383617897
2046/03/01,118.34324109856273
2046/04/01,119.48794383617862
2046/05/01,121.8106736284466
2046/06/01,118.34324109856219
2046/07/01,118.91421507026085
2046/08/01,117.20950469207038
2046/09/01,117.77500869376601
2046/10/01,119.48794383617752
2046/11/01,117.77500869376571
2046/12/01,116.64671599287732
2047/01/01,117.20950469206964
2047/02/01,117.77500869376534
2047/03/01,117.7750086937652
2047/04/01,116.64671599287679
2047/05/01,118.91421507025943
2047/06/01,120.6437189793253
2047/07/01,120.64371897932519
2047/08/01,120.64371897932504
2047/09/01,118.34324109856003
2047/10/01,115.52923241382936
2047/11/01,116.08662955849337
2047/12/01,114.97451164609178
2048/01/01,117.77500869376364
2048/02/01,120.06444068744406
2048/03/01,121.22579213150989
2048/04/01,118.91421507025778
2048/05/01,118.34324109855883
2048/06/01,121.22579213150951
2048/07/01,120.0644406874435
2048/08/01,117.20950469206706
2048/09/01,117.77500869376267
2048/10/01,116.08662955849199
2048/11/01,116.64671599287425
2048/12/01,114.42245440449042
2049/01/01,114.42245440449022
2049/02/01,113.32627940476671
2049/03/01,112.24060583709398
2049/04/01,112.2406058370938
2049/05/01,110.10036154392725
2049/06/01,110.63156586225283
2049/07/01,112.24060583709351
2049/08/01,113.8730478999409
2049/09/01,115.5292324138262
2049/10/01,115.52923241382611
2049/11/01,117.20950469206495
2049/12/01,115.52923241382584
2050/01/01,116.08662955848993
2050/02/01,116.08662955848982
2050/03/01,116.64671599287205
2050/04/01,118.34324109855575
2050/05/01,118.34324109855567
2050/06/01,121.22579213150618
2050/07/01,122.98891591992096
2050/08/01,122.39837701961993
2050/09/01,122.39837701961977
2050/10/01,122.9889159199205
2050/11/01,122.98891591992037
2050/12/01,121.22579213150537
2051/01/01,122.98891591992016
2051/02/01,123.58230400990185
2051/03/01,125.37970121552783
2051/04/01,122.98891591991972
2051/05/01,121.22579213150466
2051/06/01,122.39837701961848
2051/07/01,121.22579213150428
2051/08/01,122.98891591991901
2051/09/01,123.58230400990065
2051/10/01,125.37970121552665
2051/11/01,123.58230400990048
2051/12/01,125.98462419472584
2052/01/01,127.20324000137843
2052/02/01,125.98462419472543
2052/03/01,127.20324000137808
2052/04/01,127.20324000137792
2052/05/01,125.37970121552564
2052/06/01,126.59246576287603
2052/07/01,128.43364315504746
2052/08/01,129.6759476716115
2052/09/01,129.6759476716113
2052/10/01,132.83453563523105
2052/11/01,130.30159887220813
2052/12/01,129.67594767161086
2053/01/01,132.19672238182258
2053/02/01,129.05330057401895
2053/03/01,128.4336431550461
2053/04/01,127.20324000137597
2053/05/01,126.59246576287427
2053/06/01,129.05330057401832
2053/07/01,132.19672238182153
2053/08/01,134.11940881581916
2053/09/01,133.4754261642224
2053/10/01,134.11940881581864
2053/11/01,131.56197162826862
2053/12/01,136.07005905297902
2054/01/01,133.47542616422166
2054/02/01,134.11940881581805
2054/03/01,134.766498508669
2054/04/01,135.416710233404
2054/05/01,136.07005905297825
2054/06/01,136.07005905297794
2054/07/01,136.07005905297777
2054/08/01,134.1194088158168
2054/09/01,131.5619716282667
2054/10/01,129.6759476716069
2054/11/01,131.56197162826635
2054/12/01,132.83453563522633
2055/01/01,131.56197162826598
2055/02/01,132.8345356352259
2055/03/01,132.83453563522573
2055/04/01,132.19672238181755
2055/05/01,132.83453563522536
2055/06/01,138.04907980251252
2055/07/01,138.04907980251227
2055/08/01,138.0490798025121
2055/09/01,138.71512908975905
2055/10/01,137.38622859218634
2055/11/01,136.72656010301813
2055/12/01,137.38622859218603
2056/01/01,137.38622859218586
2056/02/01,138.04907980251105
2056/03/01,137.3862285921856
2056/04/01,135.4167102333993
2056/05/01,134.11940881581293
2056/06/01,135.41671023339902
2056/07/01,132.19672238181505
2056/08/01,132.19672238181494
2056/09/01,134.11940881581245
2056/10/01,132.83453563522255
2056/11/01,134.76649850866303
2056/12/01,134.7664985086629
2057/01/01,138.0490798025093
2057/02/01,139.38439188377708
2057/03/01,140.05688368886806
2057/04/01,142.7794537316028
2057/05/01,140.73262008413016
2057/06/01,143.46832578730573
2057/07/01,147.67191811099912
2057/08/01,150.54251704061213
2057/09/01,154.20936344409202
2057/10/01,154.9533817074204
2057/11/01,154.95338170742005
2057/12/01,154.95338170741968
2058/01/01,151.99867482186056
2058/02/01,151.99867482186028
2058/03/01,151.9986748218599
2058/04/01,150.54251704060968
2058/05/01,151.9986748218593
2058/06/01,153.46891763055214
2058/07/01,150.54251704060897
2058/08/01,153.4689176305517
2058/09/01,154.20936344408858
2058/10/01,154.2093634440885
2058/11/01,154.2093634440884
2058/12/01,155.700989656636
2059/01/01,152.73202711346633
2059/02/01,153.46891763055078
2059/03/01,154.2093634440876
2059/04/01,149.819677817278
2059/05/01,153.46891763055024
2059/06/01,151.99867482185687
2059/07/01,151.9986748218567
2059/08/01,151.26884376671535
2059/09/01,151.9986748218561
2059/10/01,153.46891763054907
2059/11/01,157.9655252304295
2059/12/01,157.20704397333967
2060/01/01,158.727665953423
2060/02/01,159.49348379824946
2060/03/01,157.2070439733388
2060/04/01,156.4522046110011
2060/05/01,155.70098965663226
2060/06/01,158.72766595342162
2060/07/01,159.49348379824815
2060/08/01,159.4934837982478
2060/09/01,161.03622190344888
2060/10/01,157.96552523042658
2060/11/01,157.96552523042615
2060/12/01,157.96552523042587
2061/01/01,155.7009896566299
2061/02/01,158.72766595341912
2061/03/01,157.20704397333535
2061/04/01,157.96552523042456
2061/05/01,159.49348379824505
2061/06/01,160.26299650601786
2061/07/01,158.72766595341818
2061/08/01,158.72766595341804
2061/09/01,156.4522046109968
2061/10/01,158.7276659534177
2061/11/01,157.9655252304237
2061/12/01,161.81317790324806
2062/01/01,162.59388250456666
2062/02/01,163.3783537933853
2062/03/01,163.3783537933851
2062/04/01,163.37835379338497
2062/05/01,164.95866921417618
2062/06/01,163.3783537933847
2062/07/01,163.3783537933845
2062/08/01,161.81317790324675
2062/09/01,163.37835379338415
2062/10/01,159.49348379824278
2062/11/01,159.49348379824264
2062/12/01,161.03622190344373
2063/01/01,159.49348379824232
2063/02/01,161.8131779032458
2063/03/01,161.03622190344328
2063/04/01,161.03622190344305
2063/05/01,163.37835379338287
2063/06/01,160.26299650601442
2063/07/01,159.49348379824153
2063/08/01,162.59388250456374
2063/09/01,164.95866921417357
2063/10/01,164.95866921417328
2063/11/01,161.0362219034417
2063/12/01,157.9655252304196
2064/01/01,161.81317790324363
2064/02/01,161.81317790324331
2064/03/01,159.4934837982395
2064/04/01,157.96552523041848
2064/05/01,161.03622190344
2064/06/01,161.03622190343978
2064/07/01,161.0362219034394
2064/08/01,160.26299650601075
2064/09/01,161.0362219034389
2064/10/01,158.7276659534107
2064/11/01,157.96552523041632
2064/12/01,160.26299650600944
2065/01/01,160.26299650600922
2065/02/01,161.03622190343728
2065/03/01,165.75454995609354
2065/04/01,166.55427060627213
2065/05/01,168.16530582682887
2065/06/01,164.16660994293846
2065/07/01,165.7545499560931
2065/08/01,164.95866921416774
2065/09/01,163.3783537933764
2065/10/01,164.16660994293812
2065/11/01,166.5542706062714
2065/12/01,165.75454995609263
2066/01/01,166.55427060627116
2066/02/01,168.165305826828
2066/03/01,165.7545499560924
2066/04/01,168.9766577188208
2066/05/01,171.43427634660983
2066/06/01,169.7919241631606
2066/07/01,168.9766577188203
2066/08/01,171.43427634660932
2066/09/01,172.2614001328286
2066/10/01,171.43427634660878
2066/11/01,172.26140013282804
2066/12/01,170.61112404649745
2067/01/01,168.16530582682572
2067/02/01,166.5542706062687
2067/03/01,167.35784969121408
2067/04/01,171.43427634660748
2067/05/01,171.43427634660728
2067/06/01,173.09251456649622
2067/07/01,173.09251456649605
2067/08/01,173.9276389014046
2067/09/01,173.0925145664956
2067/10/01,173.0925145664955
2067/11/01,173.09251456649523
2067/12/01,173.9276389014037
2068/01/01,173.9276389014034
2068/02/01,175.6099947550148
2068/03/01,174.76679248423437
2068/04/01,174.76679248423412
2068/05/01,177.30862358994173
2068/06/01,172.2614001328242
2068/07/01,172.26140013282398
2068/08/01,172.2614001328236
2068/09/01,173.09251456649295
2068/10/01,172.2614001328233
2068/11/01,167.3578496912099
2068/12/01,167.35784969120948
